Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4|Avg_Accuracy_%
158|05|23|2230|Labour, Employment and Skill Development|01||101||0||01|Enforcement of Labour Laws|020|Medical Allowance|2230-01-101-0-01|Medical Allowance|V|Data|Object-Head|16.43||||
158|05|23|2230|Labour, Employment and Skill Development|01||101||0||01|Enforcement of Labour Laws|021|Reimbursement of Medical Expenses|2230-01-101-0-01|Reimbursement of Medical Expenses|V|Data|Object-Head|18.44|32.00|32.00|32.00|
158|05|23|2230|Labour, Employment and Skill Development|01||101||0||01|Enforcement of Labour Laws|034|Contract/Outsource|2230-01-101-0-01|Contract/Outsource|V|Data|Object-Head|234.11|395.15|395.15|399.71|
159|Volume 5|23|2230|Labour,Employment and Skill Development|01|Labour|101||0||04||037|Payment on Service Contract|2230-01-101-0-04|Payment on Service Contract|V|Data|Object-Head||||9.00|9.22
159|Volume 5|23|2230|Labour,Employment and Skill Development|01|Labour|101||0||04||041|Travel Expenses|2230-01-101-0-04|Travel Expenses|V|Data|Object-Head|4.15|5.00|5.00|5.00|9.22
159|Volume 5|23|2230|Labour,Employment and Skill Development|01|Labour|101||0||04||050|Office Expenses|2230-01-101-0-04|Office Expenses|V|Data|Object-Head|24.51|30.00|30.00|31.00|9.22
159|Volume 5|23|2230|Labour,Employment and Skill Development|01|Labour|101||0||04||051|General Expenses|2230-01-101-0-04|General Expenses|V|Data|Object-Head|24.54|5.00|5.00|7.00|9.22
159|Volume 5|23|2230|Labour,Employment and Skill Development|01|Labour|101||0||04||052|Telephone Charges|2230-01-101-0-04|Telephone Charges|V|Data|Object-Head|3.40||||9.22
159|Volume 5|23|2230|Labour,Employment and Skill Development|01|Labour|101||0||04||071|Building Expenses|2230-01-101-0-04|Building Expenses|V|Data|Object-Head|265.47|200.00|200.00|250.00|9.22
159|Volume 5|23|2230|Labour,Employment and Skill Development|01|Labour|101||0||04||195|Transport Expenses|2230-01-101-0-04|Transport Expenses|V|Data|Object-Head|215.57|248.87|248.87|229.05|9.22
159|Volume 5|23|2230|Labour,Employment and Skill Development|01|Labour|101||0||04||||2230-01-101-0-04|HOA Total :|V|Total|Detailed-Head|4771.32|5798.02|5798.02|6073.76|9.22
159|Volume 5|23|2230|Labour,Employment and Skill Development|01|Labour|101||0||05|Ashadeep|||2230-01-101-0-05|Ashadeep|V|Header|Detailed-Head|||||100.0
159|Volume 5|23|2230|Labour,Employment and Skill Development|01|Labour|101||0||05|Ashadeep|059|Other Expenses|2230-01-101-0-05|Other Expenses|V|Data|Object-Head|250.00|200.00|200.00|200.00|100.0
159|Volume 5|23|2230|Labour,Employment and Skill Development|01|Labour|101||0||05|Ashadeep|422|Schedule Caste Sub Plan|2230-01-101-0-05|Schedule Caste Sub Plan|V|Data|Object-Head|700.00|550.00|550.00|550.00|100.0
159|Volume 5|23|2230|Labour,Employment and Skill Development|01|Labour|101||0||05|Ashadeep|423|Tribal Sub Plan|2230-01-101-0-05|Tribal Sub Plan|V|Data|Object-Head|300.00|250.00|250.00|250.00|100.0
159|Volume 5|23|2230|Labour,Employment and Skill Development|01|Labour|101||0||05|Ashadeep|||2230-01-101-0-05|HOA Total :|V|Total|Detailed-Head|1250.00|1000.00|1000.00|1000.00|100.0
159|Volume 5|23|2230|Labour,Employment and Skill Development|01|Labour|102||0||01|Inspector of Factories|||2230-01-102-0-01|Inspector of Factories|V|Header|Detailed-Head|||||100.0
159|Volume 5|23|2230|Labour,Employment and Skill Development|01|Labour|102||0||01|Inspector of Factories|002|Basic Pay|2230-01-102-0-01|Basic Pay|V|Data|Object-Head|505.48|1299.00|1299.00|1298.00|100.0
159|Volume 5|23|2230|Labour,Employment and Skill Development|01|Labour|102||0||01|Inspector of Factories|003|Basic Pay-Staff|2230-01-102-0-01|Basic Pay-Staff|V|Data|Object-Head|523.12||||100.0
159|Volume 5|23|2230|Labour,Employment and Skill Development|01|Labour|102||0||01|Inspector of Factories|004|Interim Relief|2230-01-102-0-01|Interim Relief|V|Data|Object-Head|63.10||||100.0
159|Volume 5|23|2230|Labour,Employment and Skill Development|01|Labour|102||0||01|Inspector of Factories|011|Dearness Allowance|2230-01-102-0-01|Dearness Allowance|V|Data|Object-Head|234.50|286.00|286.00|325.00|100.0
159|Volume 5|23|2230|Labour,Employment and Skill Development|01|Labour|102||0||01|Inspector of Factories|014|Other Allowance|2230-01-102-0-01|Other Allowance|V|Data|Object-Head|200.82|245.00|245.00|244.00|100.0
159|Volume 5|23|2230|Labour,Employment and Skill Development|01|Labour|102||0||01|Inspector of Factories|020|Medical Allowance|2230-01-102-0-01|Medical Allowance|V|Data|Object-Head|4.35||||100.0
159|Volume 5|23|2230|Labour,Employment and Skill Development|01|Labour|102||0||01|Inspector of Factories|021|Reimbursement of Medical Expenses|2230-01-102-0-01|Reimbursement of Medical Expenses|V|Data|Object-Head|6.92|15.00|15.00|15.00|100.0
159|Volume 5|23|2230|Labour,Employment and Skill Development|01|Labour|102||0||01|Inspector of Factories|034|Contract/Outsource|2230-01-102-0-01|Contract/Outsource|V|Data|Object-Head|92.21|101.73|101.73|105.29|100.0
159|Volume 5|23|2230|Labour,Employment and Skill Development|01|Labour|102||0||01|Inspector of Factories|037|Payment on Service Contract|2230-01-102-0-01|Payment on Service Contract|V|Data|Object-Head||||25.00|100.0
159|Volume 5|23|2230|Labour,Employment and Skill Development|01|Labour|102||0||01|Inspector of Factories|041|Travel Expenses|2230-01-102-0-01|Travel Expenses|V|Data|Object-Head|3.98|4.00|4.00|4.00|100.0
159|Volume 5|23|2230|Labour,Employment and Skill Development|01|Labour|102||0||01|Inspector of Factories|050|Office Expenses|2230-01-102-0-01|Office Expenses|V|Data|Object-Head|54.16|80.00|159.89|60.00|100.0
159|Volume 5|23|2230|Labour,Employment and Skill Development|01|Labour|102||0||01|Inspector of Factories|051|General Expenses|2230-01-102-0-01|General Expenses|V|Data|Object-Head|71.35||||100.0
159|Volume 5|23|2230|Labour,Employment and Skill Development|01|Labour|102||0||01|Inspector of Factories|052|Telephone Charges|2230-01-102-0-01|Telephone Charges|V|Data|Object-Head|5.45||||100.0
160|Volume 5|23|2230|Labour,Employment and Skill Development|01|Labour|102|Inspector of Factories|0||01|Inspector of Factories|071|Building Expenses|2230-01-102-0-01|Building Expenses|V|Data|Object-Head|66.70|80.00|80.00|80.00|100.0
160|Volume 5|23|2230|Labour,Employment and Skill Development|01|Labour|102|Inspector of Factories|0||01|Inspector of Factories|195|Transport Expenses|2230-01-102-0-01|Transport Expenses|V|Data|Object-Head|184.43|214.18|214.18|212.67|100.0
160|Volume 5|23|2230|Labour,Employment and Skill Development|01|Labour|102|Inspector of Factories|0||01|Inspector of Factories|||2230-01-102-0-01|HOA Total :|V|Total|Detailed-Head|2016.57|2324.91|2404.80|2368.96|100.0
160|Volume 5|23|2230|Labour,Employment and Skill Development|01|Labour|103||4||00|Karnataka Labour Welfare Fund Contribution|||2230-01-103-4-00|Karnataka Labour Welfare Fund Contribution|V|Header|Detailed-Head|||||100.0
160|Volume 5|23|2230|Labour,Employment and Skill Development|01|Labour|103||4||00|Karnataka Labour Welfare Fund Contribution|100|Financial Assistance/Relief|2230-01-103-4-00|Financial Assistance/Relief|V|Data|Object-Head||||1000.00|100.0
160|Volume 5|23|2230|Labour,Employment and Skill Development|01|Labour|103||4||00|Karnataka Labour Welfare Fund Contribution|104|Contributions|2230-01-103-4-00|Contributions|V|Data|Object-Head|500.00|1000.00|1000.00||100.0
160|Volume 5|23|2230|Labour,Employment and Skill Development|01|Labour|103||4||00|Karnataka Labour Welfare Fund Contribution|||2230-01-103-4-00|HOA Total :|V|Total|Detailed-Head|500.00|1000.00|1000.00|1000.00|100.0
160|Volume 5|23|2230|Labour,Employment and Skill Development|01|Labour|103||6||01|Child Labour Rehabilitation|||2230-01-103-6-01|Child Labour Rehabilitation|V|Header|Detailed-Head|||||100.0
160|Volume 5|23|2230|Labour,Employment and Skill Development|01|Labour|103||6||01|Child Labour Rehabilitation|100|Financial Assistance/Relief|2230-01-103-6-01|Financial Assistance/Relief|V|Data|Object-Head||||401.40|100.0
160|Volume 5|23|2230|Labour,Employment and Skill Development|01|Labour|103||6||01|Child Labour Rehabilitation|104|Contributions|2230-01-103-6-01|Contributions|V|Data|Object-Head|304.61|401.40|401.40||100.0
160|Volume 5|23|2230|Labour,Employment and Skill Development|01|Labour|103||6||01|Child Labour Rehabilitation|422|Schedule Caste Sub Plan|2230-01-103-6-01|Schedule Caste Sub Plan|V|Data|Object-Head|49.59|70.59|70.59|70.59|100.0
160|Volume 5|23|2230|Labour,Employment and Skill Development|01|Labour|103||6||01|Child Labour Rehabilitation|423|Tribal Sub Plan|2230-01-103-6-01|Tribal Sub Plan|V|Data|Object-Head|20.01|28.01|28.01|28.01|100.0
160|Volume 5|23|2230|Labour,Employment and Skill Development|01|Labour|103||6||01|Child Labour Rehabilitation|||2230-01-103-6-01|HOA Total :|V|Total|Detailed-Head|374.21|500.00|500.00|500.00|100.0
160|Volume 5|23|2230|Labour,Employment and Skill Development|01|Labour|103||7||03|Karnataka State Private Commercial Vehicle Drivers Accident Benefit Scheme|||2230-01-103-7-03|Karnataka State Private Commercial Vehicle Drivers Accident Benefit Scheme|V|Header|Detailed-Head|||||100.0
160|Volume 5|23|2230|Labour,Employment and Skill Development|01|Labour|103||7||03|Karnataka State Private Commercial Vehicle Drivers Accident Benefit Scheme|059|Other Expenses|2230-01-103-7-03|Other Expenses|V|Data|Object-Head|1000.00|1000.00|1000.00|1200.00|100.0
160|Volume 5|23|2230|Labour,Employment and Skill Development|01|Labour|103||7||03|Karnataka State Private Commercial Vehicle Drivers Accident Benefit Scheme|||2230-01-103-7-03|HOA Total :|V|Total|Detailed-Head|1000.00|1000.00|1000.00|1200.00|100.0
160|Volume 5|23|2230|Labour,Employment and Skill Development|01|Labour|111||0||05|Karnataka State Unorganised Labour Social Security Board|||2230-01-111-0-05|Karnataka State Unorganised Labour Social Security Board|V|Header|Detailed-Head|||||100.0
160|Volume 5|23|2230|Labour,Employment and Skill Development|01|Labour|111||0||05|Karnataka State Unorganised Labour Social Security Board|059|Other Expenses|2230-01-111-0-05|Other Expenses|V|Data|Object-Head|600.00|1.00|1.00|1.00|100.0
160|Volume 5|23|2230|Labour,Employment and Skill Development|01|Labour|111||0||05|Karnataka State Unorganised Labour Social Security Board|100|Financial Assistance/Relief|2230-01-111-0-05|Financial Assistance/Relief|V|Data|Object-Head|100.00|||1.00|100.0
160|Volume 5|23|2230|Labour,Employment and Skill Development|01|Labour|111||0||05|Karnataka State Unorganised Labour Social Security Board|||2230-01-111-0-05|HOA Total :|V|Total|Detailed-Head|700.00|1.00|1.00|2.00|100.0
161|Volume 5|23|2230|Labour,Employment and Skill Development|01|Labour|911||0||00|Deduct Recoveries of Over Payment|||2230-01-911-0-00|Deduct Recoveries of Over Payment|V|Header|Detailed-Head|||||100.0
161|Volume 5|23|2230|Labour,Employment and Skill Development|01|Labour|911||0||00|Deduct Recoveries of Over Payment|364|Deduct - Recoveries|2230-01-911-0-00|Deduct - Recoveries|V|Data|Object-Head|-0.01||||100.0
161|Volume 5|23|2230|Labour,Employment and Skill Development|01|Labour|911||0||00|Deduct Recoveries of Over Payment|||2230-01-911-0-00|HOA Total :|V|Total|Detailed-Head|-0.01|0.00|0.00|0.00|100.0
161|Volume 5|23|2230|Labour,Employment and Skill Development|01|Labour|911||0||01|Deduct Recovery of Over Payments of Current Year|||2230-01-911-0-01|Deduct Recovery of Over Payments of Current Year|V|Header|Detailed-Head|||||100.0
161|Volume 5|23|2230|Labour,Employment and Skill Development|01|Labour|911||0||01|Deduct Recovery of Over Payments of Current Year|364|Deduct - Recoveries|2230-01-911-0-01|Deduct - Recoveries|V|Data|Object-Head|-2.44||||100.0
161|Volume 5|23|2230|Labour,Employment and Skill Development|01|Labour|911||0||01|Deduct Recovery of Over Payments of Current Year|||2230-01-911-0-01|HOA Total :|V|Total|Detailed-Head|-2.44|0.00|0.00|0.00|100.0
161|Volume 5|23|2230|Labour,Employment and Skill Development|01|Labour|911||0||02|Deduct Recoveries of Over Payments of Previous Years|||2230-01-911-0-02|Deduct Recoveries of Over Payments of Previous Years|V|Header|Detailed-Head|||||100.0
161|Volume 5|23|2230|Labour,Employment and Skill Development|01|Labour|911||0||02|Deduct Recoveries of Over Payments of Previous Years|364|Deduct - Recoveries|2230-01-911-0-02|Deduct - Recoveries|V|Data|Object-Head|-4.30||||100.0
161|Volume 5|23|2230|Labour,Employment and Skill Development|01|Labour|911||0||02|Deduct Recoveries of Over Payments of Previous Years|||2230-01-911-0-02|HOA Total :|V|Total|Detailed-Head|-4.30|0.00|0.00|0.00|100.0
161|Volume 5|23|2230|Labour,Employment and Skill Development|02||001||0||49|Vacant Post Provision|||2230-02-001-0-49|Vacant Post Provision|V|Header|Detailed-Head|||||100.0
161|Volume 5|23|2230|Labour,Employment and Skill Development|02||001||0||49|Vacant Post Provision|014|Other Allowance|2230-02-001-0-49|Other Allowance|V|Data|Object-Head||21950.16|21784.73|26315.16|100.0
161|Volume 5|23|2230|Labour,Employment and Skill Development|02||001||0||49|Vacant Post Provision|||2230-02-001-0-49|HOA Total :|V|Total|Detailed-Head|0.00|21950.16|21784.73|26315.16|100.0
161|Volume 5|23|2230|Labour,Employment and Skill Development|02||911||0||01|Deduct Recovery of Over Payments of Current Year|||2230-02-911-0-01|Deduct Recovery of Over Payments of Current Year|V|Header|Detailed-Head|||||100.0
161|Volume 5|23|2230|Labour,Employment and Skill Development|02||911||0||01|Deduct Recovery of Over Payments of Current Year|364|Deduct - Recoveries|2230-02-911-0-01|Deduct - Recoveries|V|Data|Object-Head|-17.36||||100.0
161|Volume 5|23|2230|Labour,Employment and Skill Development|02||911||0||01|Deduct Recovery of Over Payments of Current Year|||2230-02-911-0-01|HOA Total :|V|Total|Detailed-Head|-17.36|0.00|0.00|0.00|100.0
161|Volume 5|23|2230|Labour,Employment and Skill Development|02||911||0||02|Deduct-Recovery of Overpayments|||2230-02-911-0-02|Deduct-Recovery of Overpayments|V|Header|Detailed-Head|||||100.0
161|Volume 5|23|2230|Labour,Employment and Skill Development|02||911||0||02|Deduct-Recovery of Overpayments|364|Deduct - Recoveries|2230-02-911-0-02|Deduct - Recoveries|V|Data|Object-Head|-0.42||||100.0
161|Volume 5|23|2230|Labour,Employment and Skill Development|02||911||0||02|Deduct-Recovery of Overpayments|||2230-02-911-0-02|HOA Total :|V|Total|Detailed-Head|-0.42|0.00|0.00|0.00|100.0
162|Volume 5|23|2230|Labour,Employment and Skill Development|03||911||0||00|Deduct Recoveries of Over Payment|||2230-03-911-0-00|Deduct Recoveries of Over Payment||Header|Detailed-Head|||||100.0
162|Volume 5|23|2230|Labour,Employment and Skill Development|03||911||0||00|Deduct Recoveries of Over Payment|364|Deduct - Recoveries|2230-03-911-0-00|Deduct - Recoveries||Data|Object-Head|-0.14||||100.0
162|Volume 5|23|2230|Labour,Employment and Skill Development|03||911||0||00|Deduct Recoveries of Over Payment|||2230-03-911-0-00|HOA Total :||Total|Detailed-Head|-0.14|0.00|0.00|0.00|100.0
162|Volume 5|23|2230|Labour,Employment and Skill Development|03||911||0||01|Deduct Recovery of Over Payments of Current Year|||2230-03-911-0-01|Deduct Recovery of Over Payments of Current Year||Header|Detailed-Head|||||100.0
162|Volume 5|23|2230|Labour,Employment and Skill Development|03||911||0||01|Deduct Recovery of Over Payments of Current Year|364|Deduct - Recoveries|2230-03-911-0-01|Deduct - Recoveries||Data|Object-Head|-0.76||||100.0
162|Volume 5|23|2230|Labour,Employment and Skill Development|03||911||0||01|Deduct Recovery of Over Payments of Current Year|||2230-03-911-0-01|HOA Total :||Total|Detailed-Head|-0.76|0.00|0.00|0.00|100.0
162|Volume 5|23|2230|Labour,Employment and Skill Development|03||911||0||05|Deduct Recovery of Over Payment of Previous Years-TP|||2230-03-911-0-05|Deduct Recovery of Over Payment of Previous Years-TP||Header|Detailed-Head|||||100.0
162|Volume 5|23|2230|Labour,Employment and Skill Development|03||911||0||05|Deduct Recovery of Over Payment of Previous Years-TP|261|Inter Account Transfers|2230-03-911-0-05|Inter Account Transfers||Data|Object-Head||-34.56|-34.56|-113.29|100.0
162|Volume 5|23|2230|Labour,Employment and Skill Development|03||911||0||05|Deduct Recovery of Over Payment of Previous Years-TP|||2230-03-911-0-05|HOA Total :||Total|Detailed-Head|0.00|-34.56|-34.56|-113.29|100.0
162|Volume 5|23|2230|Labour,Employment and Skill Development|03||||||||||2230|2230 - Total :||Total|Major-Head|11368.72|34430.77|34378.68|39222.07|
163|Volume 5|23|4250|Capital Outlay on Other Social Services|00||201||0||04|Construction of Karmika Bhavan|||4250-00-201-0-04|Construction of Karmika Bhavan||Header|Detailed-Head|||||100.0
163|Volume 5|23|4250|Capital Outlay on Other Social Services|00||201||0||04|Construction of Karmika Bhavan|386|Purchase/Construction of Buildings|4250-00-201-0-04|Purchase/Construction of Buildings||Data|Object-Head|387.50|400.00|400.00|400.00|100.0
163|Volume 5|23|4250|Capital Outlay on Other Social Services|00||201||0||04|Construction of Karmika Bhavan|||4250-00-201-0-04|HOA Total :||Total|Detailed-Head|387.50|400.00|400.00|400.00|100.0
163|Volume 5|23|4250|Capital Outlay on Other Social Services|00||203||0||12|Purchase of Vehicles|||4250-00-203-0-12|Purchase of Vehicles||Header|Detailed-Head|||||100.0
163|Volume 5|23|4250|Capital Outlay on Other Social Services|00||203||0||12|Purchase of Vehicles|199|Transportation Assets|4250-00-203-0-12|Transportation Assets||Data|Object-Head|12.15|1.00|1.00|1.00|100.0
163|Volume 5|23|4250|Capital Outlay on Other Social Services|00||203||0||12|Purchase of Vehicles|||4250-00-203-0-12|HOA Total :||Total|Detailed-Head|12.15|1.00|1.00|1.00|100.0
163|Volume 5|23|4250|Capital Outlay on Other Social Services|00||||||||||4250|4250 - Total :||Total|Major-Head|399.65|401.00|401.00|401.00|
164|5|23|2230|Labour,Employment and Skill Development|02||001||0||03|Commissioner for Employment and Training|||2230-02-001-0-03|Commissioner for Employment and Training|V|Header|Detailed-Head|||||100.0
164|5|23|2230|Labour,Employment and Skill Development|02||001||0||03|Commissioner for Employment and Training|002|Basic Pay|2230-02-001-0-03|Basic Pay|V|Data|Object-Head|1914.90|23878.00|27450.30|23454.00|100.0
164|5|23|2230|Labour,Employment and Skill Development|02||001||0||03|Commissioner for Employment and Training|003|Basic Pay-Staff|2230-02-001-0-03|Basic Pay-Staff|V|Data|Object-Head|17960.79||||100.0
164|5|23|2230|Labour,Employment and Skill Development|02||001||0||03|Commissioner for Employment and Training|004|Interim Relief|2230-02-001-0-03|Interim Relief|V|Data|Object-Head|1126.01||||100.0
164|5|23|2230|Labour,Employment and Skill Development|02||001||0||03|Commissioner for Employment and Training|011|Dearness Allowance|2230-02-001-0-03|Dearness Allowance|V|Data|Object-Head|4373.18|5261.00|5261.00|5872.00|100.0
164|5|23|2230|Labour,Employment and Skill Development|02||001||0||03|Commissioner for Employment and Training|014|Other Allowance|2230-02-001-0-03|Other Allowance|V|Data|Object-Head|2361.67|2931.00|3543.12|2769.00|100.0
164|5|23|2230|Labour,Employment and Skill Development|02||001||0||03|Commissioner for Employment and Training|015|Subsidiary Expenses|2230-02-001-0-03|Subsidiary Expenses|V|Data|Object-Head|1020.05|800.00|1287.00|955.00|100.0
164|5|23|2230|Labour,Employment and Skill Development|02||001||0||03|Commissioner for Employment and Training|020|Medical Allowance|2230-02-001-0-03|Medical Allowance|V|Data|Object-Head|108.48||||100.0
164|5|23|2230|Labour,Employment and Skill Development|02||001||0||03|Commissioner for Employment and Training|021|Reimbursement of Medical Expenses|2230-02-001-0-03|Reimbursement of Medical Expenses|V|Data|Object-Head|69.35|192.00|192.00|188.00|100.0
164|5|23|2230|Labour,Employment and Skill Development|02||001||0||03|Commissioner for Employment and Training|034|Contract/Outsource|2230-02-001-0-03|Contract/Outsource|V|Data|Object-Head|606.65|828.73|1009.98|860.31|100.0
164|5|23|2230|Labour,Employment and Skill Development|02||001||0||03|Commissioner for Employment and Training|037|Payment on Service Contract|2230-02-001-0-03|Payment on Service Contract|V|Data|Object-Head|||101.00|200.00|100.0
164|5|23|2230|Labour,Employment and Skill Development|02||001||0||03|Commissioner for Employment and Training|041|Travel Expenses|2230-02-001-0-03|Travel Expenses|V|Data|Object-Head|68.08|70.00|70.00|90.00|100.0
164|5|23|2230|Labour,Employment and Skill Development|02||001||0||03|Commissioner for Employment and Training|050|Office Expenses|2230-02-001-0-03|Office Expenses|V|Data|Object-Head|23.90|50.00|50.00|75.00|100.0
164|5|23|2230|Labour,Employment and Skill Development|02||001||0||03|Commissioner for Employment and Training|051|General Expenses|2230-02-001-0-03|General Expenses|V|Data|Object-Head|192.55|100.00|100.00|104.00|100.0
164|5|23|2230|Labour,Employment and Skill Development|02||001||0||03|Commissioner for Employment and Training|052|Telephone Charges|2230-02-001-0-03|Telephone Charges|V|Data|Object-Head|30.51||||100.0
164|5|23|2230|Labour,Employment and Skill Development|02||001||0||03|Commissioner for Employment and Training|053|Purchase of Furniture and Fixture for Office|2230-02-001-0-03|Purchase of Furniture and Fixture for Office|V|Data|Object-Head|1.94||||100.0
164|5|23|2230|Labour,Employment and Skill Development|02||001||0||03|Commissioner for Employment and Training|071|Building Expenses|2230-02-001-0-03|Building Expenses|V|Data|Object-Head|881.64|800.00|800.00|825.00|100.0
164|5|23|2230|Labour,Employment and Skill Development|02||001||0||03|Commissioner for Employment and Training|117|Scholarships & Incentives|2230-02-001-0-03|Scholarships & Incentives|V|Data|Object-Head||2.00|2.00|1.00|100.0
164|5|23|2230|Labour,Employment and Skill Development|02||001||0||03|Commissioner for Employment and Training|140|Minor Works|2230-02-001-0-03|Minor Works|V|Data|Object-Head||||10.00|100.0
164|5|23|2230|Labour,Employment and Skill Development|02||001||0||03|Commissioner for Employment and Training|177|IT Expenditure|2230-02-001-0-03|IT Expenditure|V|Data|Object-Head|||156.35|1.00|100.0
164|5|23|2230|Labour,Employment and Skill Development|02||001||0||03|Commissioner for Employment and Training|195|Transport Expenses|2230-02-001-0-03|Transport Expenses|V|Data|Object-Head|51.27|85.95|85.95|185.14|100.0
164|5|23|2230|Labour,Employment and Skill Development|02||001||0||03|Commissioner for Employment and Training|200|Maintenance Expenditure|2230-02-001-0-03|Maintenance Expenditure|V|Data|Object-Head|24.94|20.00|20.00|15.00|100.0
164|5|23|2230|Labour,Employment and Skill Development|02||001||0||03|Commissioner for Employment and Training|221|Materials and Supplies|2230-02-001-0-03|Materials and Supplies|V|Data|Object-Head|145.10|100.00|100.00|125.00|100.0
164|5|23|2230|Labour,Employment and Skill Development|02||001||0||03|Commissioner for Employment and Training|433|Examination Expenses|2230-02-001-0-03|Examination Expenses|V|Data|Object-Head|143.16|60.00|60.00|100.00|100.0
164|5|23|2230|Labour,Employment and Skill Development|02||001||0||03|Commissioner for Employment and Training|||2230-02-001-0-03|HOA Total :|V|Total|Detailed-Head|31104.17|35178.68|40288.70|35829.45|100.0
165|5|23|2230|Labour,Employment and Skill Development|02||001||0||04|Karnataka Skill Development Authority|||2230-02-001-0-04|Karnataka Skill Development Authority|V|Header|Detailed-Head|||||100.0
165|5|23|2230|Labour,Employment and Skill Development|02||001||0||04|Karnataka Skill Development Authority|101|Grants-in-Aid-Salaries|2230-02-001-0-04|Grants-in-Aid-Salaries|V|Data|Object-Head||1.00|30.00|26.27|100.0
165|5|23|2230|Labour,Employment and Skill Development|02||001||0||04|Karnataka Skill Development Authority|103|Grants-in-Aid -General|2230-02-001-0-04|Grants-in-Aid -General|V|Data|Object-Head||100.00|191.00|674.80|100.0
165|5|23|2230|Labour,Employment and Skill Development|02||001||0||04|Karnataka Skill Development Authority|115|GIA Contract /Outsource|2230-02-001-0-04|GIA Contract /Outsource|V|Data|Object-Head||||74.04|100.0
165|5|23|2230|Labour,Employment and Skill Development|02||001||0||04|Karnataka Skill Development Authority|||2230-02-001-0-04|HOA Total :|V|Total|Detailed-Head|0.00|101.00|221.00|775.11|100.0
165|5|23|2230|Labour,Employment and Skill Development|02||001||0||50|Vacant Post Provision|||2230-02-001-0-50|Vacant Post Provision|V|Header|Detailed-Head|||||100.0
165|5|23|2230|Labour,Employment and Skill Development|02||001||0||50|Vacant Post Provision|014|Other Allowance|2230-02-001-0-50|Other Allowance|V|Data|Object-Head||44251.33|39946.91|52688.33|100.0
165|5|23|2230|Labour,Employment and Skill Development|02||001||0||50|Vacant Post Provision|||2230-02-001-0-50|HOA Total :|V|Total|Detailed-Head|0.00|44251.33|39946.91|52688.33|100.0
165|5|23|2230|Labour,Employment and Skill Development|02||101||0||09|Skill Devlopment Mission|||2230-02-101-0-09|Skill Devlopment Mission|V|Header|Detailed-Head|||||100.0
165|5|23|2230|Labour,Employment and Skill Development|02||101||0||09|Skill Devlopment Mission|002|Basic Pay|2230-02-101-0-09|Basic Pay|V|Data|Object-Head|221.13|505.00|505.00|537.00|100.0
165|5|23|2230|Labour,Employment and Skill Development|02||101||0||09|Skill Devlopment Mission|003|Basic Pay-Staff|2230-02-101-0-09|Basic Pay-Staff|V|Data|Object-Head|156.15||||100.0
165|5|23|2230|Labour,Employment and Skill Development|02||101||0||09|Skill Devlopment Mission|004|Interim Relief|2230-02-101-0-09|Interim Relief|V|Data|Object-Head|22.74||||100.0
165|5|23|2230|Labour,Employment and Skill Development|02||101||0||09|Skill Devlopment Mission|011|Dearness Allowance|2230-02-101-0-09|Dearness Allowance|V|Data|Object-Head|91.06|119.00|119.00|149.00|100.0
165|5|23|2230|Labour,Employment and Skill Development|02||101||0||09|Skill Devlopment Mission|014|Other Allowance|2230-02-101-0-09|Other Allowance|V|Data|Object-Head|58.14|68.00|68.00|76.00|100.0
165|5|23|2230|Labour,Employment and Skill Development|02||101||0||09|Skill Devlopment Mission|015|Subsidiary Expenses|2230-02-101-0-09|Subsidiary Expenses|V|Data|Object-Head|||2077.95|2501.46|100.0
165|5|23|2230|Labour,Employment and Skill Development|02||101||0||09|Skill Devlopment Mission|020|Medical Allowance|2230-02-101-0-09|Medical Allowance|V|Data|Object-Head|1.00||||100.0
165|5|23|2230|Labour,Employment and Skill Development|02||101||0||09|Skill Devlopment Mission|021|Reimbursement of Medical Expenses|2230-02-101-0-09|Reimbursement of Medical Expenses|V|Data|Object-Head||15.00|15.00|15.00|100.0
165|5|23|2230|Labour,Employment and Skill Development|02||101||0||09|Skill Devlopment Mission|034|Contract/Outsource|2230-02-101-0-09|Contract/Outsource|V|Data|Object-Head|570.53|421.95|541.95|435.81|100.0
165|5|23|2230|Labour,Employment and Skill Development|02||101||0||09|Skill Devlopment Mission|035|Salary of Board/Corp.Staff working in State Government|2230-02-101-0-09|Salary of Board/Corp.Staff working in State Government|V|Data|Object-Head|553.64|633.72|633.72|427.35|100.0
165|5|23|2230|Labour,Employment and Skill Development|02||101||0||09|Skill Devlopment Mission|041|Travel Expenses|2230-02-101-0-09|Travel Expenses|V|Data|Object-Head|2.23|3.00|3.00|7.00|100.0
165|5|23|2230|Labour,Employment and Skill Development|02||101||0||09|Skill Devlopment Mission|050|Office Expenses|2230-02-101-0-09|Office Expenses|V|Data|Object-Head|3.98|10.00|28.75|38.00|100.0
165|5|23|2230|Labour,Employment and Skill Development|02||101||0||09|Skill Devlopment Mission|051|General Expenses|2230-02-101-0-09|General Expenses|V|Data|Object-Head|3.33|1.00|2151.00|3000.00|100.0
