Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4|Avg_Accuracy_%
92|03|08|2406|Forestry and Wild Life|04||103||1||02|Catchment Area Treatment Plan|||2406-04-103-1-02|Catchment Area Treatment Plan|V|Header|Detailed-Head|||||100.0
92|03|08|2406|Forestry and Wild Life|04||103||1||02|Catchment Area Treatment Plan|140|Minor Works|2406-04-103-1-02|Minor Works|V|Data|Object-Head|66.80|75.00|156.00|75.00|100.0
92|03|08|2406|Forestry and Wild Life|04||103||1||02|Catchment Area Treatment Plan|||2406-04-103-1-02|HOA Total :|V|Total|Detailed-Head|66.80|75.00|156.00|75.00|100.0
92|03|08|2406|Forestry and Wild Life|04||103||1||04|Net Present Value of Forest Land|||2406-04-103-1-04|Net Present Value of Forest Land|V|Header|Detailed-Head|||||100.0
92|03|08|2406|Forestry and Wild Life|04||103||1||04|Net Present Value of Forest Land|140|Minor Works|2406-04-103-1-04|Minor Works|V|Data|Object-Head|8257.40|2500.00|2500.00|2051.00|100.0
92|03|08|2406|Forestry and Wild Life|04||103||1||04|Net Present Value of Forest Land|||2406-04-103-1-04|HOA Total :|V|Total|Detailed-Head|8257.40|2500.00|2500.00|2051.00|100.0
92|03|08|2406|Forestry and Wild Life|04||103||1||05|Works undertaken out of the interest earned from SCAF|||2406-04-103-1-05|Works undertaken out of the interest earned from SCAF|V|Header|Detailed-Head|||||100.0
92|03|08|2406|Forestry and Wild Life|04||103||1||05|Works undertaken out of the interest earned from SCAF|034|Contract/Outsource|2406-04-103-1-05|Contract/Outsource|V|Data|Object-Head|27.51|38.20|60.00|28.48|100.0
92|03|08|2406|Forestry and Wild Life|04||103||1||05|Works undertaken out of the interest earned from SCAF|041|Travel Expenses|2406-04-103-1-05|Travel Expenses|V|Data|Object-Head|4.30|6.00|6.00|3.00|100.0
92|03|08|2406|Forestry and Wild Life|04||103||1||05|Works undertaken out of the interest earned from SCAF|050|Office Expenses|2406-04-103-1-05|Office Expenses|V|Data|Object-Head||20.00|35.00|10.00|100.0
92|03|08|2406|Forestry and Wild Life|04||103||1||05|Works undertaken out of the interest earned from SCAF|051|General Expenses|2406-04-103-1-05|General Expenses|V|Data|Object-Head|21.00|1.00|1.00|1.00|100.0
92|03|08|2406|Forestry and Wild Life|04||103||1||05|Works undertaken out of the interest earned from SCAF|052|Telephone Charges|2406-04-103-1-05|Telephone Charges|V|Data|Object-Head|0.19||||100.0
92|03|08|2406|Forestry and Wild Life|04||103||1||05|Works undertaken out of the interest earned from SCAF|071|Building Expenses|2406-04-103-1-05|Building Expenses|V|Data|Object-Head|||40.00||100.0
92|03|08|2406|Forestry and Wild Life|04||103||1||05|Works undertaken out of the interest earned from SCAF|140|Minor Works|2406-04-103-1-05|Minor Works|V|Data|Object-Head|2500.37|5000.00|5000.00|2100.00|100.0
92|03|08|2406|Forestry and Wild Life|04||103||1||05|Works undertaken out of the interest earned from SCAF|195|Transport Expenses|2406-04-103-1-05|Transport Expenses|V|Data|Object-Head|8.00|8.00|8.00|5.00|100.0
92|03|08|2406|Forestry and Wild Life|04||103||1||05|Works undertaken out of the interest earned from SCAF|||2406-04-103-1-05|HOA Total :|V|Total|Detailed-Head|2561.37|5073.20|5150.00|2147.48|100.0
92|03|08|2406|Forestry and Wild Life|04||103||1||06|Other Works undertaken under SCAF|||2406-04-103-1-06|Other Works undertaken under SCAF|V|Header|Detailed-Head|||||100.0
92|03|08|2406|Forestry and Wild Life|04||103||1||06|Other Works undertaken under SCAF|140|Minor Works|2406-04-103-1-06|Minor Works|V|Data|Object-Head|5560.40|1200.00|22085.00|1200.00|100.0
92|03|08|2406|Forestry and Wild Life|04||103||1||06|Other Works undertaken under SCAF|||2406-04-103-1-06|HOA Total :|V|Total|Detailed-Head|5560.40|1200.00|22085.00|1200.00|100.0
93|03|08|2406|Forestry and Wild Life|04||904||1||01|Deduct Amount met from SCAF-Compensatory Afforestation|||2406-04-904-1-01|Deduct Amount met from SCAF-Compensatory Afforestation|V|Header|Detailed-Head|||||100.0
93|03|08|2406|Forestry and Wild Life|04||904||1||01|Deduct Amount met from SCAF-Compensatory Afforestation|261|Inter Account Transfers|2406-04-904-1-01|Inter Account Transfers|V|Data|Object-Head|-6908.34|-4000.00|-7555.00|-7000.00|100.0
93|03|08|2406|Forestry and Wild Life|04||904||1||01|Deduct Amount met from SCAF-Compensatory Afforestation|||2406-04-904-1-01|HOA Total :|V|Total|Detailed-Head|-6908.34|-4000.00|-7555.00|-7000.00|100.0
93|03|08|2406|Forestry and Wild Life|04||904||1||02|Deduct Amount met from SCAF (Catchment Area Treatment Plan)|||2406-04-904-1-02|Deduct Amount met from SCAF (Catchment Area Treatment Plan)|V|Header|Detailed-Head|||||100.0
93|03|08|2406|Forestry and Wild Life|04||904||1||02|Deduct Amount met from SCAF (Catchment Area Treatment Plan)|261|Inter Account Transfers|2406-04-904-1-02|Inter Account Transfers|V|Data|Object-Head|-66.81|-75.00|-156.00|-75.00|100.0
93|03|08|2406|Forestry and Wild Life|04||904||1||02|Deduct Amount met from SCAF (Catchment Area Treatment Plan)|||2406-04-904-1-02|HOA Total :|V|Total|Detailed-Head|-66.81|-75.00|-156.00|-75.00|100.0
93|03|08|2406|Forestry and Wild Life|04||904||1||04|Deduct Amount met from SCAF (Net Present Value of Forest Land)|||2406-04-904-1-04|Deduct Amount met from SCAF (Net Present Value of Forest Land)|V|Header|Detailed-Head|||||100.0
93|03|08|2406|Forestry and Wild Life|04||904||1||04|Deduct Amount met from SCAF (Net Present Value of Forest Land)|261|Inter Account Transfers|2406-04-904-1-04|Inter Account Transfers|V|Data|Object-Head|-8257.40|-2500.00|-2500.00|-2051.00|100.0
93|03|08|2406|Forestry and Wild Life|04||904||1||04|Deduct Amount met from SCAF (Net Present Value of Forest Land)|||2406-04-904-1-04|HOA Total :|V|Total|Detailed-Head|-8257.40|-2500.00|-2500.00|-2051.00|100.0
93|03|08|2406|Forestry and Wild Life|04||904||1||05|Deduct Amount met from SCAF (Interest)|||2406-04-904-1-05|Deduct Amount met from SCAF (Interest)|V|Header|Detailed-Head|||||100.0
93|03|08|2406|Forestry and Wild Life|04||904||1||05|Deduct Amount met from SCAF (Interest)|261|Inter Account Transfers|2406-04-904-1-05|Inter Account Transfers|V|Data|Object-Head|-2561.36|-5073.20|-5150.00|-2147.48|100.0
93|03|08|2406|Forestry and Wild Life|04||904||1||05|Deduct Amount met from SCAF (Interest)|||2406-04-904-1-05|HOA Total :|V|Total|Detailed-Head|-2561.36|-5073.20|-5150.00|-2147.48|100.0
93|03|08|2406|Forestry and Wild Life|04||904||1||06|Deduct Amount met from SCAF (Others)|||2406-04-904-1-06|Deduct Amount met from SCAF (Others)|V|Header|Detailed-Head|||||100.0
93|03|08|2406|Forestry and Wild Life|04||904||1||06|Deduct Amount met from SCAF (Others)|261|Inter Account Transfers|2406-04-904-1-06|Inter Account Transfers|V|Data|Object-Head|-5560.40|-1200.00|-22085.00|-1200.00|100.0
93|03|08|2406|Forestry and Wild Life|04||904||1||06|Deduct Amount met from SCAF (Others)|||2406-04-904-1-06|HOA Total :|V|Total|Detailed-Head|-5560.40|-1200.00|-22085.00|-1200.00|100.0
93|03|08|2406|Forestry and Wild Life|04||||||||||2406|2406 - Total :|V|Total|Major-Head|155375.28|184465.73|194159.62|197331.74|
94|03|08|4406|Capital Outlay on Forestry & Wild Life|01||||||||||4406|Capital Outlay on Forestry & Wild Life|V|Header|Major-Head|||||
94|03|08|4406|Capital Outlay on Forestry & Wild Life|01||070||0||02|Infrastructure Development|||4406-01-070-0-02|Infrastructure Development|V|Header|Detailed-Head|||||100.0
94|03|08|4406|Capital Outlay on Forestry & Wild Life|01||070||0||02|Infrastructure Development|053|Purchase of Furniture and Fixture for Office|4406-01-070-0-02|Purchase of Furniture and Fixture for Office|V|Data|Object-Head||50.00|50.00|30.00|100.0
94|03|08|4406|Capital Outlay on Forestry & Wild Life|01||070||0||02|Infrastructure Development|125|Modernisation|4406-01-070-0-02|Modernisation|V|Data|Object-Head|200.00||||100.0
94|03|08|4406|Capital Outlay on Forestry & Wild Life|01||070||0||02|Infrastructure Development|132|Other Capital Expenses|4406-01-070-0-02|Other Capital Expenses|V|Data|Object-Head||200.00|200.00|100.00|100.0
94|03|08|4406|Capital Outlay on Forestry & Wild Life|01||070||0||02|Infrastructure Development|147|Land & Buildings|4406-01-070-0-02|Land & Buildings|V|Data|Object-Head|999.99|1800.00|1800.00||100.0
94|03|08|4406|Capital Outlay on Forestry & Wild Life|01||070||0||02|Infrastructure Development|180|Machinery and Equipments|4406-01-070-0-02|Machinery and Equipments|V|Data|Object-Head|30.98|15.00|15.00|25.00|100.0
94|03|08|4406|Capital Outlay on Forestry & Wild Life|01||070||0||02|Infrastructure Development|386|Purchase/Construction of Buildings|4406-01-070-0-02|Purchase/Construction of Buildings|V|Data|Object-Head||||2500.00|100.0
94|03|08|4406|Capital Outlay on Forestry & Wild Life|01||070||0||02|Infrastructure Development|||4406-01-070-0-02|HOA Total :|V|Total|Detailed-Head|1230.97|2065.00|2065.00|2655.00|100.0
94|03|08|4406|Capital Outlay on Forestry & Wild Life|01||101||0||01|Survey & Demarcation, Forest Protection, Wildlife Management and Man-Animal Conflict Measures|||4406-01-101-0-01|Survey & Demarcation, Forest Protection, Wildlife Management and Man-Animal Conflict Measures|V|Header|Detailed-Head|||||100.0
94|03|08|4406|Capital Outlay on Forestry & Wild Life|01||101||0||01|Survey & Demarcation, Forest Protection, Wildlife Management and Man-Animal Conflict Measures|132|Other Capital Expenses|4406-01-101-0-01|Other Capital Expenses|V|Data|Object-Head|5998.92|6000.00|6000.00|14800.00|100.0
94|03|08|4406|Capital Outlay on Forestry & Wild Life|01||101||0||01|Survey & Demarcation, Forest Protection, Wildlife Management and Man-Animal Conflict Measures|139|Major Works|4406-01-101-0-01|Major Works|V|Data|Object-Head|6798.69|8800.00|5983.03||100.0
94|03|08|4406|Capital Outlay on Forestry & Wild Life|01||101||0||01|Survey & Demarcation, Forest Protection, Wildlife Management and Man-Animal Conflict Measures|140|Minor Works|4406-01-101-0-01|Minor Works|V|Data|Object-Head|1995.65||||100.0
94|03|08|4406|Capital Outlay on Forestry & Wild Life|01||101||0||01|Survey & Demarcation, Forest Protection, Wildlife Management and Man-Animal Conflict Measures|||4406-01-101-0-01|HOA Total :|V|Total|Detailed-Head|14793.26|14800.00|11983.03|14800.00|100.0
94|03|08|4406|Capital Outlay on Forestry & Wild Life|01||101||0||02|Flexi Fund|||4406-01-101-0-02|Flexi Fund|V|Header|Detailed-Head|||||100.0
94|03|08|4406|Capital Outlay on Forestry & Wild Life|01||101||0||02|Flexi Fund|132|Other Capital Expenses|4406-01-101-0-02|Other Capital Expenses|V|Data|Object-Head||20000.00|20000.00|20000.00|100.0
94|03|08|4406|Capital Outlay on Forestry & Wild Life|01||101||0||02|Flexi Fund|139|Major Works|4406-01-101-0-02|Major Works|V|Data|Object-Head|37642.34||||100.0
94|03|08|4406|Capital Outlay on Forestry & Wild Life|01||101||0||02|Flexi Fund|180|Machinery and Equipments|4406-01-101-0-02|Machinery and Equipments|V|Data|Object-Head|249.70|260.00|260.00|260.00|100.0
94|03|08|4406|Capital Outlay on Forestry & Wild Life|01||101||0||02|Flexi Fund|||4406-01-101-0-02|HOA Total :|V|Total|Detailed-Head|37892.04|20260.00|20260.00|20260.00|100.0
94|03|08|4406|Capital Outlay on Forestry & Wild Life|01||101||0||03|Afforestation on Forest Areas|||4406-01-101-0-03|Afforestation on Forest Areas|V|Header|Detailed-Head|||||100.0
94|03|08|4406|Capital Outlay on Forestry & Wild Life|01||101||0||03|Afforestation on Forest Areas|132|Other Capital Expenses|4406-01-101-0-03|Other Capital Expenses|V|Data|Object-Head||||16200.00|100.0
95|03|08|4406|Capital Outlay on Forestry & Wild Life|01||101||0||03|Afforestation on Forest Areas|139|Major Works|4406-01-101-0-03|Major Works|V|Data|Object-Head|16198.29|16200.00|16200.00||100.0
95|03|08|4406|Capital Outlay on Forestry & Wild Life|01||101||0||03|Afforestation on Forest Areas|||4406-01-101-0-03|HOA Total :|V|Total|Detailed-Head|16198.29|16200.00|16200.00|16200.00|100.0
95|03|08|4406|Capital Outlay on Forestry & Wild Life|01||101||0||04|Afforestation in Non-Forest Areas|||4406-01-101-0-04|Afforestation in Non-Forest Areas|V|Header|Detailed-Head|||||100.0
95|03|08|4406|Capital Outlay on Forestry & Wild Life|01||101||0||04|Afforestation in Non-Forest Areas|132|Other Capital Expenses|4406-01-101-0-04|Other Capital Expenses|V|Data|Object-Head||||6500.00|100.0
95|03|08|4406|Capital Outlay on Forestry & Wild Life|01||101||0||04|Afforestation in Non-Forest Areas|139|Major Works|4406-01-101-0-04|Major Works|V|Data|Object-Head|6496.56|6500.00|6500.00||100.0
95|03|08|4406|Capital Outlay on Forestry & Wild Life|01||101||0||04|Afforestation in Non-Forest Areas|||4406-01-101-0-04|HOA Total :|V|Total|Detailed-Head|6496.56|6500.00|6500.00|6500.00|100.0
95|03|08|4406|Capital Outlay on Forestry & Wild Life|01||101||0||05|Tree Park Program|||4406-01-101-0-05|Tree Park Program|V|Header|Detailed-Head|||||100.0
95|03|08|4406|Capital Outlay on Forestry & Wild Life|01||101||0||05|Tree Park Program|132|Other Capital Expenses|4406-01-101-0-05|Other Capital Expenses|V|Data|Object-Head||||2000.00|100.0
95|03|08|4406|Capital Outlay on Forestry & Wild Life|01||101||0||05|Tree Park Program|139|Major Works|4406-01-101-0-05|Major Works|V|Data|Object-Head|1999.94|2000.00|2000.00||100.0
95|03|08|4406|Capital Outlay on Forestry & Wild Life|01||101||0||05|Tree Park Program|||4406-01-101-0-05|HOA Total :|V|Total|Detailed-Head|1999.94|2000.00|2000.00|2000.00|100.0
95|03|08|4406|Capital Outlay on Forestry & Wild Life|01||902||0||01|Deduct-Amount Met from Forest Development Fund.|||4406-01-902-0-01|Deduct-Amount Met from Forest Development Fund.|V|Header|Detailed-Head|||||100.0
95|03|08|4406|Capital Outlay on Forestry & Wild Life|01||902||0||01|Deduct-Amount Met from Forest Development Fund.|261|Inter Account Transfers|4406-01-902-0-01|Inter Account Transfers|V|Data|Object-Head|-30000.00|-20000.00|-20000.00|-22000.00|100.0
95|03|08|4406|Capital Outlay on Forestry & Wild Life|01||902||0||01|Deduct-Amount Met from Forest Development Fund.|||4406-01-902-0-01|HOA Total :|V|Total|Detailed-Head|-30000.00|-20000.00|-20000.00|-22000.00|100.0
95|03|08|4406|Capital Outlay on Forestry & Wild Life|02||110||0||01|CSS-Central Share-Integrated Development of Wild Life Habitats|||4406-02-110-0-01|CSS-Central Share-Integrated Development of Wild Life Habitats|V|Header|Detailed-Head|||||100.0
95|03|08|4406|Capital Outlay on Forestry & Wild Life|02||110||0||01|CSS-Central Share-Integrated Development of Wild Life Habitats|132|Other Capital Expenses|4406-02-110-0-01|Other Capital Expenses|V|Data|Object-Head||||1100.00|100.0
95|03|08|4406|Capital Outlay on Forestry & Wild Life|02||110||0||01|CSS-Central Share-Integrated Development of Wild Life Habitats|139|Major Works|4406-02-110-0-01|Major Works|V|Data|Object-Head||1100.00|1100.00||100.0
95|03|08|4406|Capital Outlay on Forestry & Wild Life|02||110||0||01|CSS-Central Share-Integrated Development of Wild Life Habitats|422|Schedule Caste Sub Plan|4406-02-110-0-01|Schedule Caste Sub Plan|V|Data|Object-Head||229.00|229.00|229.00|100.0
95|03|08|4406|Capital Outlay on Forestry & Wild Life|02||110||0||01|CSS-Central Share-Integrated Development of Wild Life Habitats|423|Tribal Sub Plan|4406-02-110-0-01|Tribal Sub Plan|V|Data|Object-Head||229.00|229.00|229.00|100.0
95|03|08|4406|Capital Outlay on Forestry & Wild Life|02||110||0||01|CSS-Central Share-Integrated Development of Wild Life Habitats|||4406-02-110-0-01|HOA Total :|V|Total|Detailed-Head|0.00|1558.00|1558.00|1558.00|100.0
96|03|08|4406|Capital Outlay on Forestry & Wild Life|02|Environmental Forestry and Wild Life|110|Wild Life|0||02|CSS-State Share-Integrated Development of Wild Life Habitats||||4406-02-110-0-02|CSS-State Share-Integrated Development of Wild Life Habitats|Header|Detailed-Head|||||100.0
96|03|08|4406|Capital Outlay on Forestry & Wild Life|02|Environmental Forestry and Wild Life|110|Wild Life|0||02|CSS-State Share-Integrated Development of Wild Life Habitats|132|Other Capital Expenses|4406-02-110-0-02|Other Capital Expenses|V|Data|Object-Head||||762.00|100.0
96|03|08|4406|Capital Outlay on Forestry & Wild Life|02|Environmental Forestry and Wild Life|110|Wild Life|0||02|CSS-State Share-Integrated Development of Wild Life Habitats|139|Major Works|4406-02-110-0-02|Major Works|V|Data|Object-Head||762.00|762.00||100.0
96|03|08|4406|Capital Outlay on Forestry & Wild Life|02|Environmental Forestry and Wild Life|110|Wild Life|0||02|CSS-State Share-Integrated Development of Wild Life Habitats|422|Schedule Caste Sub Plan|4406-02-110-0-02|Schedule Caste Sub Plan|V|Data|Object-Head||228.00|228.00|228.00|100.0
96|03|08|4406|Capital Outlay on Forestry & Wild Life|02|Environmental Forestry and Wild Life|110|Wild Life|0||02|CSS-State Share-Integrated Development of Wild Life Habitats|423|Tribal Sub Plan|4406-02-110-0-02|Tribal Sub Plan|V|Data|Object-Head||228.00|228.00|228.00|100.0
96|03|08|4406|Capital Outlay on Forestry & Wild Life|02|Environmental Forestry and Wild Life|110|Wild Life|0||02|CSS-State Share-Integrated Development of Wild Life Habitats|||4406-02-110-0-02|HOA Total :|V|Total|Detailed-Head|0.00|1218.00|1218.00|1218.00|100.0
96|03|08|4406|Capital Outlay on Forestry & Wild Life|02|Environmental Forestry and Wild Life|||||||||4406-02-110-0-02|4406 - Total :|V|Total|Major-Head|48611.06|44601.00|41784.03|43191.00|
97|03|08|3435|Ecology and Environment|03||003||0||01|Environmement Research Education & Innovative Projects||||Environmement Research Education & Innovative Projects|V|Header|Detailed-Head|||||100.0
97|03|08|3435|Ecology and Environment|03||003||0||01|Environmement Research Education & Innovative Projects|103|Grants-in-Aid -General|3435-03-003-0-01|Grants-in-Aid -General|V|Data|Object-Head|4.13|8.00|8.00|8.00|100.0
97|03|08|3435|Ecology and Environment|03||003||0||01|Environmement Research Education & Innovative Projects||||HOA Total :|V|Total|Detailed-Head|4.13|8.00|8.00|8.00|100.0
97|03|08|3435|Ecology and Environment|03||003||0||15|Environment Management & Policy Research Institute||||Environment Management & Policy Research Institute|V|Header|Detailed-Head|||||100.0
97|03|08|3435|Ecology and Environment|03||003||0||15|Environment Management & Policy Research Institute|101|Grants-in-Aid-Salaries|3435-03-003-0-15|Grants-in-Aid-Salaries|V|Data|Object-Head|11.50|108.49|108.49|155.75|100.0
97|03|08|3435|Ecology and Environment|03||003||0||15|Environment Management & Policy Research Institute|103|Grants-in-Aid -General|3435-03-003-0-15|Grants-in-Aid -General|V|Data|Object-Head|66.66|200.00|200.00|200.00|100.0
97|03|08|3435|Ecology and Environment|03||003||0||15|Environment Management & Policy Research Institute|115|GIA Contract /Outsource|3435-03-003-0-15|GIA Contract /Outsource|V|Data|Object-Head|206.98|208.72|208.72|210.69|100.0
97|03|08|3435|Ecology and Environment|03||003||0||15|Environment Management & Policy Research Institute||||HOA Total :|V|Total|Detailed-Head|285.14|517.21|517.21|566.44|100.0
97|03|08|3435|Ecology and Environment|03||003||0||50|Vacant Post Provision||||Vacant Post Provision|V|Header|Detailed-Head|||||100.0
97|03|08|3435|Ecology and Environment|03||003||0||50|Vacant Post Provision|014|Other Allowance|3435-03-003-0-50|Other Allowance|V|Data|Object-Head||732.84|675.53|898.84|100.0
97|03|08|3435|Ecology and Environment|03||003||0||50|Vacant Post Provision||||HOA Total :|V|Total|Detailed-Head|0.00|732.84|675.53|898.84|100.0
97|03|08|3435|Ecology and Environment|03||101||0||03|Grant-in-Aid to State Environment Impact Assessment Authority(SEIAA)||||Grant-in-Aid to State Environment Impact Assessment Authority(SEIAA)|V|Header|Detailed-Head|||||100.0
97|03|08|3435|Ecology and Environment|03||101||0||03|Grant-in-Aid to State Environment Impact Assessment Authority(SEIAA)|103|Grants-in-Aid -General|3435-03-101-0-03|Grants-in-Aid -General|V|Data|Object-Head|40.00|42.00|42.00|42.00|100.0
97|03|08|3435|Ecology and Environment|03||101||0||03|Grant-in-Aid to State Environment Impact Assessment Authority(SEIAA)|115|GIA Contract /Outsource|3435-03-101-0-03|GIA Contract /Outsource|V|Data|Object-Head|45.17|46.80|46.80|48.12|100.0
97|03|08|3435|Ecology and Environment|03||101||0||03|Grant-in-Aid to State Environment Impact Assessment Authority(SEIAA)||||HOA Total :|V|Total|Detailed-Head|85.17|88.80|88.80|90.12|100.0
97|03|08|3435|Ecology and Environment|03||103||0||06|Protection of Bio-diversity in the State||||Protection of Bio-diversity in the State|V|Header|Detailed-Head|||||100.0
97|03|08|3435|Ecology and Environment|03||103||0||06|Protection of Bio-diversity in the State|101|Grants-in-Aid-Salaries|3435-03-103-0-06|Grants-in-Aid-Salaries|V|Data|Object-Head|100.59|104.37|104.37|65.96|100.0
97|03|08|3435|Ecology and Environment|03||103||0||06|Protection of Bio-diversity in the State|103|Grants-in-Aid -General|3435-03-103-0-06|Grants-in-Aid -General|V|Data|Object-Head|113.34|170.00|170.00|150.00|100.0
97|03|08|3435|Ecology and Environment|03||103||0||06|Protection of Bio-diversity in the State|115|GIA Contract /Outsource|3435-03-103-0-06|GIA Contract /Outsource|V|Data|Object-Head|71.60|65.21|65.21|83.72|100.0
97|03|08|3435|Ecology and Environment|03||103||0||06|Protection of Bio-diversity in the State||||HOA Total :|V|Total|Detailed-Head|285.53|339.58|339.58|299.68|100.0
98|03|08|3435|Ecology and Environment|03||103||0||07|Grant-in-aid to Karnataka State Appellate Authority||||Grant-in-aid to Karnataka State Appellate Authority|V|Header|Detailed-Head|||||100.0
98|03|08|3435|Ecology and Environment|03||103||0||07|Grant-in-aid to Karnataka State Appellate Authority|103|Grants-in-Aid -General|3435-03-103-0-07|Grants-in-Aid -General|V|Data|Object-Head|50.00|50.00|50.00|50.00|100.0
98|03|08|3435|Ecology and Environment|03||103||0||07|Grant-in-aid to Karnataka State Appellate Authority|115|GIA Contract /Outsource|3435-03-103-0-07|GIA Contract /Outsource|V|Data|Object-Head|8.86|12.17|12.17|12.58|100.0
98|03|08|3435|Ecology and Environment|03||103||0||07|Grant-in-aid to Karnataka State Appellate Authority||||HOA Total :|V|Total|Detailed-Head|58.86|62.17|62.17|62.58|100.0
98|03|08|3435|Ecology and Environment|03||911||0||01|Deduct Recovery of Over Payments of Current Year||||Deduct Recovery of Over Payments of Current Year|V|Header|Detailed-Head|||||100.0
98|03|08|3435|Ecology and Environment|03||911||0||01|Deduct Recovery of Over Payments of Current Year|364|Deduct - Recoveries|3435-03-911-0-01|Deduct - Recoveries|V|Data|Object-Head|-1.26||||100.0
98|03|08|3435|Ecology and Environment|03||911||0||01|Deduct Recovery of Over Payments of Current Year||||HOA Total :|V|Total|Detailed-Head|-1.26|0.00|0.00|0.00|100.0
98|03|08|3435|Ecology and Environment|03||911||0||02|Deduct- Recoveries of Over Payment of Previous Years||||Deduct- Recoveries of Over Payment of Previous Years|V|Header|Detailed-Head|||||100.0
98|03|08|3435|Ecology and Environment|03||911||0||02|Deduct- Recoveries of Over Payment of Previous Years|364|Deduct - Recoveries|3435-03-911-0-02|Deduct - Recoveries|V|Data|Object-Head|-0.13||||100.0
98|03|08|3435|Ecology and Environment|03||911||0||02|Deduct- Recoveries of Over Payment of Previous Years||||HOA Total :|V|Total|Detailed-Head|-0.13|0.00|0.00|0.00|100.0
98|03|08|3435|Ecology and Environment|60||800||0||03|Coastal Management||||Coastal Management|V|Header|Detailed-Head|||||100.0
98|03|08|3435|Ecology and Environment|60||800||0||03|Coastal Management|002|Basic Pay|3435-60-800-0-03|Basic Pay|V|Data|Object-Head|42.11|22.00|65.35|58.00|100.0
98|03|08|3435|Ecology and Environment|60||800||0||03|Coastal Management|004|Interim Relief|3435-60-800-0-03|Interim Relief|V|Data|Object-Head|2.64||||100.0
98|03|08|3435|Ecology and Environment|60||800||0||03|Coastal Management|011|Dearness Allowance|3435-60-800-0-03|Dearness Allowance|V|Data|Object-Head|9.35|5.00|10.12|15.00|100.0
98|03|08|3435|Ecology and Environment|60||800||0||03|Coastal Management|014|Other Allowance|3435-60-800-0-03|Other Allowance|V|Data|Object-Head|5.80|4.00|12.84|7.00|100.0
98|03|08|3435|Ecology and Environment|60||800||0||03|Coastal Management|021|Reimbursement of Medical Expenses|3435-60-800-0-03|Reimbursement of Medical Expenses|V|Data|Object-Head||3.00|3.00|3.00|100.0
98|03|08|3435|Ecology and Environment|60||800||0||03|Coastal Management|034|Contract/Outsource|3435-60-800-0-03|Contract/Outsource|V|Data|Object-Head|35.59|48.25|48.25|49.32|100.0
98|03|08|3435|Ecology and Environment|60||800||0||03|Coastal Management|041|Travel Expenses|3435-60-800-0-03|Travel Expenses|V|Data|Object-Head|1.73|4.00|4.00|4.00|100.0
98|03|08|3435|Ecology and Environment|60||800||0||03|Coastal Management|050|Office Expenses|3435-60-800-0-03|Office Expenses|V|Data|Object-Head||1.00|1.00|1.00|100.0
98|03|08|3435|Ecology and Environment|60||800||0||03|Coastal Management|051|General Expenses|3435-60-800-0-03|General Expenses|V|Data|Object-Head|77.27|6.00|6.00|8.00|100.0
98|03|08|3435|Ecology and Environment|60||800||0||03|Coastal Management|052|Telephone Charges|3435-60-800-0-03|Telephone Charges|V|Data|Object-Head|0.24||||100.0
98|03|08|3435|Ecology and Environment|60||800||0||03|Coastal Management|071|Building Expenses|3435-60-800-0-03|Building Expenses|V|Data|Object-Head|5.46|7.00|7.00|4.75|100.0
99|03|08|3435|Ecology and Environment|60||800||0||03|Coastal Management|195|Transport Expenses|3435-60-800-0-03|Transport Expenses|V|Data|Object-Head|12.59|15.30|15.30|16.98|100.0
99|03|08|3435|Ecology and Environment|60||800||0||03|Coastal Management|||3435-60-800-0-03|HOA Total :|V|Total|Detailed-Head|192.78|115.55|172.86|167.05|100.0
99|03|08|3435|Ecology and Environment|||||||||||3435|3435 - Total :|V|Total|Major-Head|910.22|1864.15|1864.15|2092.71|
100|03|09|2425|Co-operation|00||001||0||01|Registrar of Co- Operative Societies|||2425-00-001-0-01|Registrar of Co- Operative Societies|V|Header|Detailed-Head|||||100.0
100|03|09|2425|Co-operation|00||001||0||01|Registrar of Co- Operative Societies|002|Basic Pay|2425-00-001-0-01|Basic Pay|V|Data|Object-Head|2826.17|7345.00|7648.87|7455.00|100.0
100|03|09|2425|Co-operation|00||001||0||01|Registrar of Co- Operative Societies|003|Basic Pay-Staff|2425-00-001-0-01|Basic Pay-Staff|V|Data|Object-Head|3067.43||||100.0
100|03|09|2425|Co-operation|00||001||0||01|Registrar of Co- Operative Societies|004|Interim Relief|2425-00-001-0-01|Interim Relief|V|Data|Object-Head|371.16||||100.0
100|03|09|2425|Co-operation|00||001||0||01|Registrar of Co- Operative Societies|011|Dearness Allowance|2425-00-001-0-01|Dearness Allowance|V|Data|Object-Head|1360.35|1625.00|1668.30|1873.00|100.0
100|03|09|2425|Co-operation|00||001||0||01|Registrar of Co- Operative Societies|014|Other Allowance|2425-00-001-0-01|Other Allowance|V|Data|Object-Head|776.63|958.00|1027.32|909.00|100.0
