Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4|Avg_Accuracy_%
199|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|6|Market Loans|15|2025-26 - 7.46% KGS 2036(DOM 31-12-2036)|241|Interest Payments|2049-01-101-6-15|Interest Payments|C|Data|Object-Head||||14920.00|100.0
199|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|6|Market Loans|15|2025-26 - 7.46% KGS 2036(DOM 31-12-2036)|||2049-01-101-6-15|HOA Total :|C|Total|Detailed-Head|0.00|0.00|0.00|14920.00|100.0
200|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|6|Market Loans|16|2025-26 - 7.53% KGS 2038(DOM 31-12-2038)|||2049-01-101-6-16|2025-26 - 7.53% KGS 2038(DOM 31-12-2038)|C|Header|Detailed-Head|||||100.0
200|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|6|Market Loans|16|2025-26 - 7.53% KGS 2038(DOM 31-12-2038)|241|Interest Payments|2049-01-101-6-16|Interest Payments|C|Data|Object-Head||||15060.00|100.0
200|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|6|Market Loans|16|2025-26 - 7.53% KGS 2038(DOM 31-12-2038)|||2049-01-101-6-16|HOA Total :|C|Total|Detailed-Head|0.00|0.00|0.00|15060.00|100.0
200|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|6|Market Loans|17|2025-26 - 7.16% KGS 2031(DOM 07-07-2031)|||2049-01-101-6-17|2025-26 - 7.16% KGS 2031(DOM 07-07-2031)|C|Header|Detailed-Head|||||100.0
200|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|6|Market Loans|17|2025-26 - 7.16% KGS 2031(DOM 07-07-2031)|241|Interest Payments|2049-01-101-6-17|Interest Payments|C|Data|Object-Head||||28640.00|100.0
200|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|6|Market Loans|17|2025-26 - 7.16% KGS 2031(DOM 07-07-2031)|||2049-01-101-6-17|HOA Total :|C|Total|Detailed-Head|0.00|0.00|0.00|28640.00|100.0
200|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|6|Market Loans|18|2025-26 - 7.34% KGS 2034(DOM 07-01-2034)|||2049-01-101-6-18|2025-26 - 7.34% KGS 2034(DOM 07-01-2034)|C|Header|Detailed-Head|||||100.0
200|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|6|Market Loans|18|2025-26 - 7.34% KGS 2034(DOM 07-01-2034)|241|Interest Payments|2049-01-101-6-18|Interest Payments|C|Data|Object-Head||||7340.00|100.0
200|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|6|Market Loans|18|2025-26 - 7.34% KGS 2034(DOM 07-01-2034)|||2049-01-101-6-18|HOA Total :|C|Total|Detailed-Head|0.00|0.00|0.00|7340.00|100.0
200|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|6|Market Loans|19|2025-26 - 7.51% KGS 2036(DOM 07-07-2036)|||2049-01-101-6-19|2025-26 - 7.51% KGS 2036(DOM 07-07-2036)|C|Header|Detailed-Head|||||100.0
200|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|6|Market Loans|19|2025-26 - 7.51% KGS 2036(DOM 07-07-2036)|241|Interest Payments|2049-01-101-6-19|Interest Payments|C|Data|Object-Head||||30040.00|100.0
200|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|6|Market Loans|19|2025-26 - 7.51% KGS 2036(DOM 07-07-2036)|||2049-01-101-6-19|HOA Total :|C|Total|Detailed-Head|0.00|0.00|0.00|30040.00|100.0
200|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|6|Market Loans|20|2025-26 - 7.25% KGS 2032(DOM 14-07-2032)|||2049-01-101-6-20|2025-26 - 7.25% KGS 2032(DOM 14-07-2032)|C|Header|Detailed-Head|||||100.0
200|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|6|Market Loans|20|2025-26 - 7.25% KGS 2032(DOM 14-07-2032)|241|Interest Payments|2049-01-101-6-20|Interest Payments|C|Data|Object-Head||||29000.00|100.0
200|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|6|Market Loans|20|2025-26 - 7.25% KGS 2032(DOM 14-07-2032)|||2049-01-101-6-20|HOA Total :|C|Total|Detailed-Head|0.00|0.00|0.00|29000.00|100.0
200|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|6|Market Loans|21|2025-26 - 7.32% KGS 2033(DOM 21-07-2033)|||2049-01-101-6-21|2025-26 - 7.32% KGS 2033(DOM 21-07-2033)|C|Header|Detailed-Head|||||100.0
200|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|6|Market Loans|21|2025-26 - 7.32% KGS 2033(DOM 21-07-2033)|241|Interest Payments|2049-01-101-6-21|Interest Payments|C|Data|Object-Head||||29280.00|100.0
200|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|6|Market Loans|21|2025-26 - 7.32% KGS 2033(DOM 21-07-2033)|||2049-01-101-6-21|HOA Total :|C|Total|Detailed-Head|0.00|0.00|0.00|29280.00|100.0
201|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|6|Market Loans|22|2025-26 - 7.54% KGS 2037(DOM 21-07-2037)|||2049-01-101-6-22|2025-26 - 7.54% KGS 2037(DOM 21-07-2037)|C|Header|Detailed-Head|||||100.0
201|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|6|Market Loans|22|2025-26 - 7.54% KGS 2037(DOM 21-07-2037)|241|Interest Payments|2049-01-101-6-22|Interest Payments|C|Data|Object-Head||||15080.00|100.0
201|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|6|Market Loans|22|2025-26 - 7.54% KGS 2037(DOM 21-07-2037)|||2049-01-101-6-22|HOA Total :|C|Total|Detailed-Head|0.00|0.00|0.00|15080.00|100.0
201|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|6|Market Loans|23|2025-26 - 7.15% KGS 2031(DOM 28-07-2031)|||2049-01-101-6-23|2025-26 - 7.15% KGS 2031(DOM 28-07-2031)|C|Header|Detailed-Head|||||100.0
201|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|6|Market Loans|23|2025-26 - 7.15% KGS 2031(DOM 28-07-2031)|241|Interest Payments|2049-01-101-6-23|Interest Payments|C|Data|Object-Head||||28600.00|100.0
201|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|6|Market Loans|23|2025-26 - 7.15% KGS 2031(DOM 28-07-2031)|||2049-01-101-6-23|HOA Total :|C|Total|Detailed-Head|0.00|0.00|0.00|28600.00|100.0
201|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|6|Market Loans|24|2025-26 - 7.48% KGS 2035(DOM 28-07-2035)|||2049-01-101-6-24|2025-26 - 7.48% KGS 2035(DOM 28-07-2035)|C|Header|Detailed-Head|||||100.0
201|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|6|Market Loans|24|2025-26 - 7.48% KGS 2035(DOM 28-07-2035)|241|Interest Payments|2049-01-101-6-24|Interest Payments|C|Data|Object-Head||||14960.00|100.0
201|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|6|Market Loans|24|2025-26 - 7.48% KGS 2035(DOM 28-07-2035)|||2049-01-101-6-24|HOA Total :|C|Total|Detailed-Head|0.00|0.00|0.00|14960.00|100.0
201|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|6|Market Loans|25|2025-26 - 7.33% KGS 2033(DOM 04-02-2033)|||2049-01-101-6-25|2025-26 - 7.33% KGS 2033(DOM 04-02-2033)|C|Header|Detailed-Head|||||100.0
201|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|6|Market Loans|25|2025-26 - 7.33% KGS 2033(DOM 04-02-2033)|241|Interest Payments|2049-01-101-6-25|Interest Payments|C|Data|Object-Head||||14660.00|100.0
201|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|6|Market Loans|25|2025-26 - 7.33% KGS 2033(DOM 04-02-2033)|||2049-01-101-6-25|HOA Total :|C|Total|Detailed-Head|0.00|0.00|0.00|14660.00|100.0
201|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|6|Market Loans|26|2025-26 - 7.49% KGS 2035(DOM 04-02-2035)|||2049-01-101-6-26|2025-26 - 7.49% KGS 2035(DOM 04-02-2035)|C|Header|Detailed-Head|||||100.0
201|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|6|Market Loans|26|2025-26 - 7.49% KGS 2035(DOM 04-02-2035)|241|Interest Payments|2049-01-101-6-26|Interest Payments|C|Data|Object-Head||||29960.00|100.0
201|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|6|Market Loans|26|2025-26 - 7.49% KGS 2035(DOM 04-02-2035)|||2049-01-101-6-26|HOA Total :|C|Total|Detailed-Head|0.00|0.00|0.00|29960.00|100.0
202|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|6|Market Loans|27|2025-26 - 7.19% KGS 2032(DOM 11-08-2032)|||2049-01-101-6-27|2025-26 - 7.19% KGS 2032(DOM 11-08-2032)|C|Header|Detailed-Head|||||100.0
202|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|6|Market Loans|27|2025-26 - 7.19% KGS 2032(DOM 11-08-2032)|241|Interest Payments|2049-01-101-6-27|Interest Payments|C|Data|Object-Head||||28760.00|100.0
202|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|6|Market Loans|27|2025-26 - 7.19% KGS 2032(DOM 11-08-2032)|||2049-01-101-6-27|HOA Total :|C|Total|Detailed-Head|0.00|0.00|0.00|28760.00|100.0
202|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|6|Market Loans|28|2025-26 - 7.55% KGS 2035(DOM 11-08-2035)|||2049-01-101-6-28|2025-26 - 7.55% KGS 2035(DOM 11-08-2035)|C|Header|Detailed-Head|||||100.0
202|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|6|Market Loans|28|2025-26 - 7.55% KGS 2035(DOM 11-08-2035)|241|Interest Payments|2049-01-101-6-28|Interest Payments|C|Data|Object-Head||||30200.00|100.0
202|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|6|Market Loans|28|2025-26 - 7.55% KGS 2035(DOM 11-08-2035)|||2049-01-101-6-28|HOA Total :|C|Total|Detailed-Head|0.00|0.00|0.00|30200.00|100.0
202|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|6|Market Loans|29|2025-26 - 7.56% KGS 2036(DOM 11-02-2036)|||2049-01-101-6-29|2025-26 - 7.56% KGS 2036(DOM 11-02-2036)|C|Header|Detailed-Head|||||100.0
202|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|6|Market Loans|29|2025-26 - 7.56% KGS 2036(DOM 11-02-2036)|241|Interest Payments|2049-01-101-6-29|Interest Payments|C|Data|Object-Head||||15120.00|100.0
202|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|6|Market Loans|29|2025-26 - 7.56% KGS 2036(DOM 11-02-2036)|||2049-01-101-6-29|HOA Total :|C|Total|Detailed-Head|0.00|0.00|0.00|15120.00|100.0
202|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|6|Market Loans|30|2025-26 - 7.25% KGS 2033(DOM 18-08-2033)|||2049-01-101-6-30|2025-26 - 7.25% KGS 2033(DOM 18-08-2033)|C|Header|Detailed-Head|||||100.0
202|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|6|Market Loans|30|2025-26 - 7.25% KGS 2033(DOM 18-08-2033)|241|Interest Payments|2049-01-101-6-30|Interest Payments|C|Data|Object-Head||||21750.00|100.0
202|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|6|Market Loans|30|2025-26 - 7.25% KGS 2033(DOM 18-08-2033)|||2049-01-101-6-30|HOA Total :|C|Total|Detailed-Head|0.00|0.00|0.00|21750.00|100.0
202|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|6|Market Loans|31|2025-26 - 7.48% KGS 2037(DOM 18-02-2037)|||2049-01-101-6-31|2025-26 - 7.48% KGS 2037(DOM 18-02-2037)|C|Header|Detailed-Head|||||100.0
202|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|6|Market Loans|31|2025-26 - 7.48% KGS 2037(DOM 18-02-2037)|241|Interest Payments|2049-01-101-6-31|Interest Payments|C|Data|Object-Head||||14960.00|100.0
202|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|6|Market Loans|31|2025-26 - 7.48% KGS 2037(DOM 18-02-2037)|||2049-01-101-6-31|HOA Total :|C|Total|Detailed-Head|0.00|0.00|0.00|14960.00|100.0
202|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|6|Market Loans|32|2025-26 - 7.37% KGS 2034(DOM 25-02-2034)|||2049-01-101-6-32|2025-26 - 7.37% KGS 2034(DOM 25-02-2034)|C|Header|Detailed-Head|||||100.0
202|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|6|Market Loans|32|2025-26 - 7.37% KGS 2034(DOM 25-02-2034)|241|Interest Payments|2049-01-101-6-32|Interest Payments|C|Data|Object-Head||||14740.00|100.0
202|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|6|Market Loans|32|2025-26 - 7.37% KGS 2034(DOM 25-02-2034)|||2049-01-101-6-32|HOA Total :|C|Total|Detailed-Head|0.00|0.00|0.00|14740.00|100.0
203|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|6|Market Loans|33|2025-26 - 7.38% KGS 2034(DOM 25-08-2034)|||2049-01-101-6-33|2025-26 - 7.38% KGS 2034(DOM 25-08-2034)|C|Header|Detailed-Head|||||100.0
203|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|6|Market Loans|33|2025-26 - 7.38% KGS 2034(DOM 25-08-2034)|241|Interest Payments|2049-01-101-6-33|Interest Payments|C|Data|Object-Head||||14760.00|100.0
203|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|6|Market Loans|33|2025-26 - 7.38% KGS 2034(DOM 25-08-2034)|||2049-01-101-6-33|HOA Total :|C|Total|Detailed-Head|0.00|0.00|0.00|14760.00|100.0
203|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|6|Market Loans|34|2025-26 - 7.44% KGS 2036(DOM 25-02-2036)|||2049-01-101-6-34|2025-26 - 7.44% KGS 2036(DOM 25-02-2036)|C|Header|Detailed-Head|||||100.0
203|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|6|Market Loans|34|2025-26 - 7.44% KGS 2036(DOM 25-02-2036)|241|Interest Payments|2049-01-101-6-34|Interest Payments|C|Data|Object-Head||||14880.00|100.0
203|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|6|Market Loans|34|2025-26 - 7.44% KGS 2036(DOM 25-02-2036)|||2049-01-101-6-34|HOA Total :|C|Total|Detailed-Head|0.00|0.00|0.00|14880.00|100.0
203|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|6|Market Loans|35|2025-26 - 7.47% KGS 2036(DOM 25-08-2036)|||2049-01-101-6-35|2025-26 - 7.47% KGS 2036(DOM 25-08-2036)|C|Header|Detailed-Head|||||100.0
203|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|6|Market Loans|35|2025-26 - 7.47% KGS 2036(DOM 25-08-2036)|241|Interest Payments|2049-01-101-6-35|Interest Payments|C|Data|Object-Head||||14940.00|100.0
203|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|6|Market Loans|35|2025-26 - 7.47% KGS 2036(DOM 25-08-2036)|||2049-01-101-6-35|HOA Total :|C|Total|Detailed-Head|0.00|0.00|0.00|14940.00|100.0
203|01|29|2049|Interest Payments|01|Interest on Internal Debt|102|Discounts on Market Borrowing Loan|0||01|Discounts on Market Borrowing Loan|||2049-01-102-0-01|Discounts on Market Borrowing Loan|C|Header|Detailed-Head|||||100.0
203|01|29|2049|Interest Payments|01|Interest on Internal Debt|102|Discounts on Market Borrowing Loan|0||01|Discounts on Market Borrowing Loan|240|Repayment of Borrowings|2049-01-102-0-01|Repayment of Borrowings|C|Data|Object-Head|20469.29||||100.0
203|01|29|2049|Interest Payments|01|Interest on Internal Debt|102|Discounts on Market Borrowing Loan|0||01|Discounts on Market Borrowing Loan|241|Interest Payments|2049-01-102-0-01|Interest Payments|C|Data|Object-Head||1.00|1.00|1.00|100.0
203|01|29|2049|Interest Payments|01|Interest on Internal Debt|102|Discounts on Market Borrowing Loan|0||01|Discounts on Market Borrowing Loan|||2049-01-102-0-01|HOA Total :|C|Total|Detailed-Head|20469.29|1.00|1.00|1.00|100.0
203|01|29|2049|Interest Payments|01|Interest on Internal Debt|115|Interest on Ways & Means & Special Ways & Means|0||01|Interest on Ways & Means & Special Ways & Means|||2049-01-115-0-01|Interest on Ways & Means & Special Ways & Means|C|Header|Detailed-Head|||||100.0
203|01|29|2049|Interest Payments|01|Interest on Internal Debt|115|Interest on Ways & Means & Special Ways & Means|0||01|Interest on Ways & Means & Special Ways & Means|241|Interest Payments|2049-01-115-0-01|Interest Payments|C|Data|Object-Head||10000.00|10000.00|20000.00|100.0
203|01|29|2049|Interest Payments|01|Interest on Internal Debt|115|Interest on Ways & Means & Special Ways & Means|0||01|Interest on Ways & Means & Special Ways & Means|||2049-01-115-0-01|HOA Total :|C|Total|Detailed-Head|0.00|10000.00|10000.00|20000.00|100.0
203|01|29|2049|Interest Payments|01|Interest on Internal Debt|123|Interest on Special Securities issued to NSSF of the Central Govt by the State Govt|0||02|Interest on Special Securities issued to NSSF of the Central Govt by the State Govt|||2049-01-123-0-02|Interest on Special Securities issued to NSSF of the Central Govt by the State Govt|C|Header|Detailed-Head|||||100.0
203|01|29|2049|Interest Payments|01|Interest on Internal Debt|123|Interest on Special Securities issued to NSSF of the Central Govt by the State Govt|0||02|Interest on Special Securities issued to NSSF of the Central Govt by the State Govt|240|Repayment of Borrowings|2049-01-123-0-02|Repayment of Borrowings|C|Data|Object-Head|84811.89||||100.0
204|01|29|2049|Interest Payments|01|Interest on Internal Debt|123|Interest on Special Securities issued to NSSF of the Central Govt by the State Govt|0||02|Interest on Special Securities issued to NSSF of the Central Govt by the State Govt|241|Interest Payments|2049-01-123-0-02|Interest Payments|C|Data|Object-Head||69070.00|69070.00|55291.00|100.0
204|01|29|2049|Interest Payments|01|Interest on Internal Debt|123|Interest on Special Securities issued to NSSF of the Central Govt by the State Govt|0||02|Interest on Special Securities issued to NSSF of the Central Govt by the State Govt|||2049-01-123-0-02|HOA Total :|C|Total|Detailed-Head|84811.89|69070.00|69070.00|55291.00|100.0
204|01|29|2049|Interest Payments|01|Interest on Internal Debt|200|Interest on Other Internal Debts|3|Housing Schemes (Interest on LIC Loans)|01|Housing Schemes (Interest on LIC Loans)|||2049-01-200-3-01|Housing Schemes (Interest on LIC Loans)|C|Header|Detailed-Head|||||100.0
204|01|29|2049|Interest Payments|01|Interest on Internal Debt|200|Interest on Other Internal Debts|3|Housing Schemes (Interest on LIC Loans)|01|Housing Schemes (Interest on LIC Loans)|240|Repayment of Borrowings|2049-01-200-3-01|Repayment of Borrowings|C|Data|Object-Head|575.64||||100.0
204|01|29|2049|Interest Payments|01|Interest on Internal Debt|200|Interest on Other Internal Debts|3|Housing Schemes (Interest on LIC Loans)|01|Housing Schemes (Interest on LIC Loans)|241|Interest Payments|2049-01-200-3-01|Interest Payments|C|Data|Object-Head||332.00|335.22|151.00|100.0
204|01|29|2049|Interest Payments|01|Interest on Internal Debt|200|Interest on Other Internal Debts|3|Housing Schemes (Interest on LIC Loans)|01|Housing Schemes (Interest on LIC Loans)|||2049-01-200-3-01|HOA Total :|C|Total|Detailed-Head|575.64|332.00|335.22|151.00|100.0
204|01|29|2049|Interest Payments|01|Interest on Internal Debt|200|Interest on Other Internal Debts|5|Housing Schemes (Interest on GIC and other Subsididry Loans)|01|Housing Schemes (Interest on GIC and other Subsididry Loans)|||2049-01-200-5-01|Housing Schemes (Interest on GIC and other Subsididry Loans)|C|Header|Detailed-Head|||||100.0
204|01|29|2049|Interest Payments|01|Interest on Internal Debt|200|Interest on Other Internal Debts|5|Housing Schemes (Interest on GIC and other Subsididry Loans)|01|Housing Schemes (Interest on GIC and other Subsididry Loans)|240|Repayment of Borrowings|2049-01-200-5-01|Repayment of Borrowings|C|Data|Object-Head|51.99||||100.0
204|01|29|2049|Interest Payments|01|Interest on Internal Debt|200|Interest on Other Internal Debts|5|Housing Schemes (Interest on GIC and other Subsididry Loans)|01|Housing Schemes (Interest on GIC and other Subsididry Loans)|241|Interest Payments|2049-01-200-5-01|Interest Payments|C|Data|Object-Head||26.00|26.00|4.00|100.0
204|01|29|2049|Interest Payments|01|Interest on Internal Debt|200|Interest on Other Internal Debts|5|Housing Schemes (Interest on GIC and other Subsididry Loans)|01|Housing Schemes (Interest on GIC and other Subsididry Loans)|||2049-01-200-5-01|HOA Total :|C|Total|Detailed-Head|51.99|26.00|26.00|4.00|100.0
204|01|29|2049|Interest Payments|01|Interest on Internal Debt|200|Interest on Other Internal Debts|6|Maintenance charges of Bonds Issued under Urban Land Ceiling Act|05|Maintenance charges of Bonds Issued under Urban Land Ceiling Act|||2049-01-200-6-05|Maintenance charges of Bonds Issued under Urban Land Ceiling Act|C|Header|Detailed-Head|||||100.0
204|01|29|2049|Interest Payments|01|Interest on Internal Debt|200|Interest on Other Internal Debts|6|Maintenance charges of Bonds Issued under Urban Land Ceiling Act|05|Maintenance charges of Bonds Issued under Urban Land Ceiling Act|240|Repayment of Borrowings|2049-01-200-6-05|Repayment of Borrowings|C|Data|Object-Head|0.26||||100.0
204|01|29|2049|Interest Payments|01|Interest on Internal Debt|200|Interest on Other Internal Debts|6|Maintenance charges of Bonds Issued under Urban Land Ceiling Act|05|Maintenance charges of Bonds Issued under Urban Land Ceiling Act|241|Interest Payments|2049-01-200-6-05|Interest Payments|C|Data|Object-Head||1.00|1.00|1.00|100.0
204|01|29|2049|Interest Payments|01|Interest on Internal Debt|200|Interest on Other Internal Debts|6|Maintenance charges of Bonds Issued under Urban Land Ceiling Act|05|Maintenance charges of Bonds Issued under Urban Land Ceiling Act|||2049-01-200-6-05|HOA Total :|C|Total|Detailed-Head|0.26|1.00|1.00|1.00|100.0
204|01|29|2049|Interest Payments|01|Interest on Internal Debt|200|Interest on Other Internal Debts|6|Maintenance charges of Bonds Issued under Urban Land Ceiling Act|06|GST Charges on Bonds Issued Under Urban Land Ceiling Act|||2049-01-200-6-06|GST Charges on Bonds Issued Under Urban Land Ceiling Act|C|Header|Detailed-Head|||||100.0
204|01|29|2049|Interest Payments|01|Interest on Internal Debt|200|Interest on Other Internal Debts|6|Maintenance charges of Bonds Issued under Urban Land Ceiling Act|06|GST Charges on Bonds Issued Under Urban Land Ceiling Act|240|Repayment of Borrowings|2049-01-200-6-06|Repayment of Borrowings|C|Data|Object-Head|0.05||||100.0
204|01|29|2049|Interest Payments|01|Interest on Internal Debt|200|Interest on Other Internal Debts|6|Maintenance charges of Bonds Issued under Urban Land Ceiling Act|06|GST Charges on Bonds Issued Under Urban Land Ceiling Act|241|Interest Payments|2049-01-200-6-06|Interest Payments|C|Data|Object-Head||0.50|0.50|0.50|100.0
204|01|29|2049|Interest Payments|01|Interest on Internal Debt|200|Interest on Other Internal Debts|6|Maintenance charges of Bonds Issued under Urban Land Ceiling Act|06|GST Charges on Bonds Issued Under Urban Land Ceiling Act|||2049-01-200-6-06|HOA Total :|C|Total|Detailed-Head|0.05|0.50|0.50|0.50|100.0
205|01|29|2049|Interest Payments|01|Interest on Internal Debt|200|Interest on Other Internal Debts|9|Interest on NABARD Loans|01|Interest on NABARD Loans|||2049-01-200-9-01|Interest on NABARD Loans|C|Header|Detailed-Head|||||100.0
205|01|29|2049|Interest Payments|01|Interest on Internal Debt|200|Interest on Other Internal Debts|9|Interest on NABARD Loans|01|Interest on NABARD Loans|240|Repayment of Borrowings|2049-01-200-9-01|Repayment of Borrowings|C|Data|Object-Head|48499.93||||100.0
205|01|29|2049|Interest Payments|01|Interest on Internal Debt|200|Interest on Other Internal Debts|9|Interest on NABARD Loans|01|Interest on NABARD Loans|241|Interest Payments|2049-01-200-9-01|Interest Payments|C|Data|Object-Head||74319.00|74319.00|102500.00|100.0
205|01|29|2049|Interest Payments|01|Interest on Internal Debt|200|Interest on Other Internal Debts|9|Interest on NABARD Loans|01|Interest on NABARD Loans|||2049-01-200-9-01|HOA Total :|C|Total|Detailed-Head|48499.93|74319.00|74319.00|102500.00|100.0
205|01|29|2049|Interest Payments|01|Interest on Internal Debt|200|Interest on Other Internal Debts|9|Interest on NABARD Loans|04|Interest Payment -UIDF Loans from NHB|||2049-01-200-9-04|Interest Payment -UIDF Loans from NHB|C|Header|Detailed-Head|||||100.0
205|01|29|2049|Interest Payments|01|Interest on Internal Debt|200|Interest on Other Internal Debts|9|Interest on NABARD Loans|04|Interest Payment -UIDF Loans from NHB|240|Repayment of Borrowings|2049-01-200-9-04|Repayment of Borrowings|C|Data|Object-Head|19.06||||100.0
205|01|29|2049|Interest Payments|01|Interest on Internal Debt|200|Interest on Other Internal Debts|9|Interest on NABARD Loans|04|Interest Payment -UIDF Loans from NHB|241|Interest Payments|2049-01-200-9-04|Interest Payments|C|Data|Object-Head||7000.00|7000.00|8500.00|100.0
205|01|29|2049|Interest Payments|01|Interest on Internal Debt|200|Interest on Other Internal Debts|9|Interest on NABARD Loans|04|Interest Payment -UIDF Loans from NHB|||2049-01-200-9-04|HOA Total :|C|Total|Detailed-Head|19.06|7000.00|7000.00|8500.00|100.0
205|01|29|2049|Interest Payments|01|Interest on Internal Debt|305|Management of Debt|0||01|Expenditure Incurred in Connection with the Issue of New Loans and Sale of Securities Held in Cash Balance Investment Account (Floatation Charge)|||2049-01-305-0-01|Expenditure Incurred in Connection with the Issue of New Loans and Sale of Securities Held in Cash Balance Investment Account (Floatation Charge)|C|Header|Detailed-Head|||||100.0
205|01|29|2049|Interest Payments|01|Interest on Internal Debt|305|Management of Debt|0||01|Expenditure Incurred in Connection with the Issue of New Loans and Sale of Securities Held in Cash Balance Investment Account (Floatation Charge)|240|Repayment of Borrowings|2049-01-305-0-01|Repayment of Borrowings|C|Data|Object-Head|1196.33||||100.0
